Date,Time,Source IP,Destination IP,Source Port,Destination Port
Jan,29 00:01:54,207.68.178.56,216.58.112.55 LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=24105 PROTO=TCP,80,25
Jan,29 00:02:24,123.112.87.126,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=107 ID=18618 PROTO=TCP,53185,25
Jan,29 00:05:20,85.54.146.31,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=113 ID=825 PROTO=TCP,55313,25
Jan,29 00:07:21,58.147.54.65,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=36197 DF PROTO=TCP,51009,25
Jan,29 00:07:59,142.162.239.193,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=13261 DF PROTO=TCP,61866,25
Jan,29 00:08:00,190.40.97.52,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=6137 DF PROTO=TCP,20354,25
Jan,29 00:19:02,151.9.246.29,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=44701 DF PROTO=TCP,3500,25
Jan,29 00:24:13,207.68.178.56,216.58.112.55 LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=21929 PROTO=TCP,80,25
Jan,29 00:28:28,209.131.38.249,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=14197 DF PROTO=TCP,20898,25
Jan,29 00:31:16,122.162.36.15,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=107 ID=44647 PROTO=TCP,56396,25
Jan,29 00:37:18,71.170.80.136,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=37116 DF PROTO=TCP,60539,25
Jan,29 00:40:16,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=11111 DF PROTO=TCP,60998,25
Jan,29 00:41:11,196.206.134.152,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=117 ID=44417 DF PROTO=TCP,4982,25
Jan,29 00:46:44,219.139.115.162,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=6305 DF PROTO=TCP,50558,25
Jan,29 00:49:03,200.8.71.247,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=8726 PROTO=TCP,56419,25
Jan,29 00:51:31,59.95.27.206,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=42850 PROTO=TCP,63187,25
Jan,29 00:57:15,209.226.175.184,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=52 ID=13479 DF PROTO=TCP,55431,25
Jan,29 00:59:43,222.162.78.66,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=61451 DF PROTO=TCP,11969,25
Jan,29 01:00:18,80.254.112.200,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=4573 DF PROTO=TCP,11637,25
Jan,29 01:03:09,122.164.76.172,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=36266 DF PROTO=TCP,1792,25
Jan,29 01:03:12,83.239.155.146,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=117 ID=38978 PROTO=TCP,59114,25
Jan,29 01:12:08,77.234.15.211,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=117 ID=32125 PROTO=TCP,49577,25
Jan,29 01:18:14,122.162.219.240,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=50875 PROTO=TCP,52275,25
Jan,29 01:23:00,207.68.178.56,216.58.112.55 LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=26036 PROTO=TCP,80,25
Jan,29 01:27:24,200.35.177.17,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=43762 DF PROTO=TCP,46510,25
Jan,29 01:27:24,200.119.135.100,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=43762 DF PROTO=TCP,46509,25
Jan,29 01:31:46,89.175.152.185,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=101 ID=37727 DF PROTO=TCP,23318,25
Jan,29 01:34:18,122.167.238.130,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=105 ID=34274 PROTO=TCP,27353,25
Jan,29 01:36:25,121.135.240.208,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=106 ID=5394 PROTO=TCP,54320,25
Jan,29 01:38:36,78.148.104.253,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=19064 DF PROTO=TCP,5736,25
Jan,29 01:43:14,71.104.50.6,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=113 ID=18208 PROTO=TCP,50158,25
Jan,29 01:43:46,60.21.103.252,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=55597 DF PROTO=TCP,58025,25
Jan,29 01:50:01,82.35.230.228,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=42433 DF PROTO=TCP,4316,25
Jan,29 01:50:01,82.35.230.228,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=42435 DF PROTO=TCP,4317,25
Jan,29 01:50:01,82.35.230.228,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=42438 DF PROTO=TCP,4320,25
Jan,29 01:50:01,82.35.230.228,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=42455 DF PROTO=TCP,4323,25
Jan,29 01:51:54,65.26.47.241,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=35128 PROTO=TCP,48860,25
Jan,29 01:53:26,124.121.192.16,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=4580 PROTO=TCP,57195,25
Jan,29 01:59:40,78.148.58.129,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=5909 DF PROTO=TCP,3089,25
Jan,29 01:59:59,201.231.47.57,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=2595 DF PROTO=TCP,3432,25
Jan,29 02:01:14,190.189.106.45,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=13093 DF PROTO=TCP,4941,25
Jan,29 02:07:11,86.101.52.114,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=46434 PROTO=TCP,59827,25
Jan,29 02:19:24,85.75.51.53,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=23484 DF PROTO=TCP,2685,25
Jan,29 02:19:40,221.217.183.227,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=105 ID=45346 DF PROTO=TCP,3790,25
Jan,29 02:19:51,168.18.80.183,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=43649 DF PROTO=TCP,2773,25
Jan,29 02:19:56,85.137.113.62,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=48 ID=58302 DF PROTO=TCP,1888,25
Jan,29 02:23:50,71.127.188.123,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=11576 DF PROTO=TCP,50711,25
Jan,29 02:24:34,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=39328 DF PROTO=TCP,44679,25
Jan,29 02:24:46,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=23152 DF PROTO=TCP,44682,25
Jan,29 02:25:10,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=64276 DF PROTO=TCP,44685,25
Jan,29 02:25:34,205.134.188.171,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=22398 DF PROTO=TCP,59748,25
Jan,29 02:25:49,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=5088 DF PROTO=TCP,44691,25
Jan,29 02:26:10,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=63539 DF PROTO=TCP,44694,25
Jan,29 02:26:24,205.134.188.171,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=11535 DF PROTO=TCP,60675,25
Jan,29 02:26:38,205.134.188.171,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=58543 DF PROTO=TCP,60936,25
Jan,29 02:27:08,205.134.188.171,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=44317 DF PROTO=TCP,33194,25
Jan,29 02:27:23,205.134.188.171,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=43379 DF PROTO=TCP,33412,25
Jan,29 02:27:39,205.134.188.171,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=64002 DF PROTO=TCP,33726,25
Jan,29 02:29:31,71.126.248.71,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=116 ID=55398 PROTO=TCP,53077,25
Jan,29 02:33:09,82.216.11.148,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=51 ID=33029 DF PROTO=TCP,3633,25
Jan,29 02:34:56,92.46.11.100,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=3078 PROTO=TCP,17881,25
Jan,29 02:35:34,86.110.25.142,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=62974 DF PROTO=TCP,3053,25
Jan,29 02:44:57,60.48.66.248,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=1026 DF PROTO=TCP,1350,25
Jan,29 02:46:39,86.60.106.79,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=49160 DF PROTO=TCP,56719,25
Jan,29 02:47:02,211.108.155.43,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=35493 DF PROTO=TCP,38288,25
Jan,29 02:47:12,211.108.155.43,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=36433 DF PROTO=TCP,38382,25
Jan,29 02:47:39,89.151.157.84,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=117 ID=21639 PROTO=TCP,54527,25
Jan,29 02:48:29,72.76.18.116,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=36 ID=45789 DF PROTO=TCP,2773,25
Jan,29 02:50:13,89.24.99.57,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=16851 PROTO=TCP,57809,25
Jan,29 02:53:11,92.112.63.8,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=59193 PROTO=TCP,51273,25
Jan,29 02:56:41,84.204.158.238,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=5493 PROTO=TCP,56827,25
Jan,29 03:01:33,62.101.126.230,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=103 ID=38477 DF PROTO=TCP,52036,25
Jan,29 03:01:34,62.101.126.230,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=103 ID=38498 DF PROTO=TCP,52056,25
Jan,29 03:05:29,62.10.181.66,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=43363 DF PROTO=TCP,4211,25
Jan,29 03:09:43,213.150.83.114,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=118 ID=7275 DF PROTO=TCP,3485,25
Jan,29 03:11:38,86.133.109.140,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=4987 DF PROTO=TCP,2016,25
Jan,29 03:16:47,61.7.42.45,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=106 ID=21877 PROTO=TCP,65469,25
Jan,29 03:26:44,68.189.54.191,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=17604 PROTO=TCP,55014,25
Jan,29 03:29:32,208.17.81.161,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=46 ID=27896 DF PROTO=TCP,48401,25
Jan,29 03:32:19,59.92.12.144,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=105 ID=64682 DF PROTO=TCP,1116,25
Jan,29 03:37:58,117.44.26.76,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=107 ID=49253 PROTO=TCP,57128,25
Jan,29 03:45:36,82.138.46.68,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=104 ID=19911 PROTO=TCP,63187,25
Jan,29 03:49:17,221.221.82.35,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=41540 DF PROTO=TCP,1763,25
Jan,29 03:53:49,189.27.241.16,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=63288 PROTO=TCP,51322,25
Jan,29 03:59:04,71.125.48.80,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=16001 DF PROTO=TCP,3791,25
Jan,29 04:00:04,124.191.75.98,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=103 ID=11079 DF PROTO=TCP,1384,25
Jan,29 04:04:08,86.137.159.215,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=47927 DF PROTO=TCP,34114,25
Jan,29 04:05:26,96.2.73.153,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=10056 DF PROTO=TCP,3295,25
Jan,29 04:12:42,62.221.44.151,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=59147 DF PROTO=TCP,3925,25
Jan,29 04:13:35,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=59793 DF PROTO=TCP,54475,25
Jan,29 04:16:09,88.241.227.226,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=40614 DF PROTO=TCP,50754,25
Jan,29 04:18:26,85.104.40.125,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=30169 DF PROTO=TCP,1307,25
Jan,29 04:19:26,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=34775 DF PROTO=TCP,55776,25
Jan,29 04:20:36,207.8.198.31,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=52 ID=47646 DF PROTO=TCP,23771,25
Jan,29 04:24:30,88.246.139.1,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=105 ID=16813 DF PROTO=TCP,3940,25
Jan,29 04:24:33,86.55.160.170,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=6086 DF PROTO=TCP,3309,25
Jan,29 04:25:49,92.83.127.213,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=105 ID=54676 DF PROTO=TCP,65146,25
Jan,29 04:27:04,222.130.211.51,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=1927 DF PROTO=TCP,49029,25
Jan,29 04:29:34,67.113.111.177,216.58.112.55 LEN=40 TOS=0x00 PREC=0x00 TTL=49 ID=11509 PROTO=TCP,25,25
Jan,29 04:43:11,193.22.88.152,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=35745 DF PROTO=TCP,3766,25
Jan,29 04:45:51,61.247.239.28,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=103 ID=8515 DF PROTO=TCP,24496,25
Jan,29 04:51:58,195.135.221.135,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=51 ID=43991 DF PROTO=TCP,26644,25
Jan,29 04:52:11,210.185.160.111,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=13703 DF PROTO=TCP,1101,25
Jan,29 04:54:13,92.113.205.165,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=12315 DF PROTO=TCP,2380,25
Jan,29 04:55:34,91.120.54.156,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=45163 DF PROTO=TCP,3433,25
Jan,29 04:55:43,85.98.186.43,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=43684 DF PROTO=TCP,4539,25
Jan,29 04:56:25,96.234.177.228,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=49778 DF PROTO=TCP,2112,25
Jan,29 04:56:28,87.223.189.238,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=0 DF PROTO=TCP,1495,25
Jan,29 05:05:48,77.49.33.205,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=117 ID=27632 DF PROTO=TCP,3481,25
Jan,29 05:08:16,88.252.39.9,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=106 ID=9733 PROTO=TCP,59234,25
Jan,29 05:10:10,88.227.145.120,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=7324 DF PROTO=TCP,1156,25
Jan,29 05:11:27,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=36554 DF PROTO=TCP,56319,25
Jan,29 05:13:18,85.18.14.45,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=102 ID=19968 DF PROTO=TCP,1402,25
Jan,29 05:18:12,59.96.104.144,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=13742 PROTO=TCP,50568,25
Jan,29 05:20:59,61.17.32.97,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=23831 PROTO=TCP,12329,25
Jan,29 05:21:40,221.128.153.121,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=52675 DF PROTO=TCP,2061,25
Jan,29 05:22:45,88.141.131.95,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=117 ID=16131 DF PROTO=TCP,55662,25
Jan,29 05:24:29,222.112.147.208,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=56819 PROTO=TCP,51301,25
Jan,29 05:27:25,89.21.232.5,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=16621 DF PROTO=TCP,65329,25
Jan,29 05:27:31,88.231.183.155,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=106 ID=64356 PROTO=TCP,57936,25
Jan,29 05:29:33,62.189.181.120,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=109 DF PROTO=TCP,3178,25
Jan,29 05:31:08,124.253.3.84,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=40207 DF PROTO=TCP,63413,25
Jan,29 05:31:10,91.124.139.216,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=35023 PROTO=TCP,62560,25
Jan,29 05:39:27,66.98.0.101,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=26876 DF PROTO=TCP,3907,25
Jan,29 05:41:40,222.117.164.222,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=44 ID=52553 DF PROTO=TCP,2258,25
Jan,29 05:45:01,66.167.81.195,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=115 ID=29512 PROTO=TCP,54655,25
Jan,29 05:46:19,77.51.81.204,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=37200 DF PROTO=TCP,2371,25
Jan,29 05:49:53,124.125.41.87,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=5870 DF PROTO=TCP,1277,25
Jan,29 05:50:44,122.163.97.121,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=105 ID=43862 PROTO=TCP,55361,25
Jan,29 06:03:45,80.145.197.50,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=113 ID=7999 DF PROTO=TCP,1652,25
Jan,29 06:04:52,189.26.72.76,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=40279 DF PROTO=TCP,50420,25
Jan,29 06:04:59,62.139.173.49,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=50826 DF PROTO=TCP,1587,25
Jan,29 06:05:52,82.31.90.79,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=39841 DF PROTO=TCP,1946,25
Jan,29 06:10:24,65.100.199.179,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=32064 PROTO=TCP,58863,25
Jan,29 06:11:02,89.218.72.48,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=116 ID=59731 PROTO=TCP,21589,25
Jan,29 06:11:09,89.239.170.230,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=28727 DF PROTO=TCP,2836,25
Jan,29 06:13:14,91.163.121.22,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=115 ID=42494 PROTO=TCP,53532,25
Jan,29 06:16:25,78.176.73.68,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=105 ID=58722 DF PROTO=TCP,4856,25
Jan,29 06:16:55,85.100.152.76,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=64811 DF PROTO=TCP,2969,25
Jan,29 06:17:51,62.57.158.240,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=11834 DF PROTO=TCP,2246,25
Jan,29 06:18:27,88.253.77.212,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=40032 DF PROTO=TCP,2347,25
Jan,29 06:19:59,87.226.215.54,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=58280 DF PROTO=TCP,1751,25
Jan,29 06:23:19,211.116.81.90,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=43778 DF PROTO=TCP,1991,25
Jan,29 06:30:57,82.0.207.55,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=50007 DF PROTO=TCP,4129,25
Jan,29 06:37:02,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=9141 DF PROTO=TCP,37295,25
