Date,Time,Source IP,Destination IP,Source Port,Destination Port
Jan,29 06:39:47,212.83.88.47,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=115 ID=9698 PROTO=TCP,49020,25
Jan,29 06:42:41,212.182.187.71,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=118 ID=41101 PROTO=TCP,19610,25
Jan,29 06:47:21,78.3.77.4,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=26387 DF PROTO=TCP,4293,25
Jan,29 06:49:05,81.27.145.12,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=105 ID=45344 PROTO=TCP,41551,25
Jan,29 06:49:13,217.30.253.42,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=117 ID=48630 DF PROTO=TCP,24682,25
Jan,29 06:52:56,87.88.189.78,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=64236 DF PROTO=TCP,2869,25
Jan,29 07:05:57,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=38746 DF PROTO=TCP,46764,25
Jan,29 07:07:53,202.213.57.37,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=12590 PROTO=TCP,32783,25
Jan,29 07:08:28,78.62.67.99,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=60324 PROTO=TCP,57861,25
Jan,29 07:08:50,91.127.44.141,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=51186 PROTO=TCP,38613,25
Jan,29 07:09:11,88.249.64.131,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=13859 DF PROTO=TCP,2064,25
Jan,29 07:13:49,81.154.43.76,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=41297 DF PROTO=TCP,4528,25
Jan,29 07:13:59,89.110.10.82,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=15837 PROTO=TCP,54446,25
Jan,29 07:14:14,87.235.99.242,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=58444 DF PROTO=TCP,3456,25
Jan,29 07:15:15,81.23.126.18,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=60588 DF PROTO=TCP,61259,25
Jan,29 07:18:05,122.164.76.115,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=60842 PROTO=TCP,52575,25
Jan,29 07:24:36,218.16.119.142,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=9179 DF PROTO=TCP,2739,25
Jan,29 07:33:35,217.136.233.230,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=54587 DF PROTO=TCP,61046,25
Jan,29 07:34:16,201.235.46.177,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=50886 DF PROTO=TCP,1335,25
Jan,29 07:37:11,89.138.226.129,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=40297 DF PROTO=TCP,4269,25
Jan,29 07:49:19,190.50.215.123,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=30534 PROTO=TCP,51960,25
Jan,29 08:01:00,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=29093 DF PROTO=TCP,59988,25
Jan,29 08:01:48,194.213.42.149,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=113 ID=53508 PROTO=TCP,56574,25
Jan,29 08:04:25,201.68.29.229,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=33872 DF PROTO=TCP,62043,25
Jan,29 08:04:25,201.68.29.229,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=33876 DF PROTO=TCP,62044,25
Jan,29 08:10:08,124.64.197.227,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=16924 PROTO=TCP,9442,25
Jan,29 08:14:32,77.103.133.38,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=1932 DF PROTO=TCP,34378,25
Jan,29 08:14:43,82.82.135.131,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=21516 DF PROTO=TCP,26214,25
Jan,29 08:15:41,201.229.180.239,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=24121 DF PROTO=TCP,3559,25
Jan,29 08:16:09,58.187.204.115,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=55937 PROTO=TCP,22712,25
Jan,29 08:16:28,77.42.129.124,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=11045 DF PROTO=TCP,26461,25
Jan,29 08:25:50,189.13.197.253,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=2734 DF PROTO=TCP,1753,25
Jan,29 08:28:34,61.7.42.45,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=106 ID=40254 PROTO=TCP,12006,25
Jan,29 08:29:07,41.196.235.213,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=44089 DF PROTO=TCP,3500,25
Jan,29 08:33:14,189.13.212.7,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=25005 DF PROTO=TCP,3079,25
Jan,29 08:34:43,213.140.232.7,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=18465 PROTO=TCP,62915,25
Jan,29 08:35:56,69.147.103.130,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=53 ID=53388 DF PROTO=TCP,36101,25
Jan,29 08:37:00,82.158.227.219,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=7736 DF PROTO=TCP,1674,25
Jan,29 08:40:41,87.18.196.127,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=4755 DF PROTO=TCP,2413,25
Jan,29 08:40:58,84.30.36.133,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=28164 DF PROTO=TCP,1979,25
Jan,29 08:41:44,195.56.207.203,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=18483 PROTO=TCP,54429,25
Jan,29 08:45:13,89.229.17.127,216.58.112.55 LEN=64 TOS=0x00 PREC=0x00 TTL=32 ID=57265 DF PROTO=TCP,1294,25
Jan,29 08:48:25,81.183.226.220,216.58.112.55 LEN=64 TOS=0x00 PREC=0x00 TTL=112 ID=47096 DF PROTO=TCP,1535,25
Jan,29 08:49:20,190.42.207.84,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=4984 DF PROTO=TCP,54290,25
Jan,29 08:50:23,217.129.202.86,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=55729 DF PROTO=TCP,3596,25
Jan,29 08:51:47,88.130.115.204,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=44528 DF PROTO=TCP,4264,25
Jan,29 08:52:24,90.133.233.106,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=65308 DF PROTO=TCP,4844,25
Jan,29 08:53:28,78.37.28.42,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=37082 DF PROTO=TCP,3993,25
Jan,29 08:54:04,61.78.175.216,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=107 ID=8917 PROTO=TCP,59170,25
Jan,29 08:54:10,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=62906 DF PROTO=TCP,50970,25
Jan,29 08:57:45,124.120.198.32,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=35883 DF PROTO=TCP,3412,25
Jan,29 08:58:12,89.141.6.74,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=30164 DF PROTO=TCP,1444,25
Jan,29 08:59:30,86.21.44.73,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=37701 DF PROTO=TCP,1114,25
Jan,29 09:02:19,122.127.77.194,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=35652 PROTO=TCP,50984,25
Jan,29 09:03:31,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=19733 DF PROTO=TCP,38470,25
Jan,29 09:04:18,221.150.144.60,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=44 ID=48880 DF PROTO=TCP,35725,25
Jan,29 09:04:18,221.150.144.60,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=44 ID=48879 DF PROTO=TCP,35724,25
Jan,29 09:04:18,221.150.144.60,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=44 ID=48881 DF PROTO=TCP,35726,25
Jan,29 09:05:04,221.135.220.37,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=102 ID=39793 DF PROTO=TCP,62293,25
Jan,29 09:05:40,190.5.198.246,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=11060 DF PROTO=TCP,4669,25
Jan,29 09:06:20,201.231.210.32,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=416 DF PROTO=TCP,1118,25
Jan,29 09:07:58,89.132.192.77,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=15939 PROTO=TCP,48885,25
Jan,29 09:08:42,81.105.156.28,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=49208 DF PROTO=TCP,2801,25
Jan,29 09:08:50,79.125.130.64,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=11253 DF PROTO=TCP,4524,25
Jan,29 09:09:39,41.249.69.53,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=28659 DF PROTO=TCP,1110,25
Jan,29 09:09:45,213.47.147.194,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=28616 DF PROTO=TCP,4337,25
Jan,29 09:09:51,89.130.106.209,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=23250 DF PROTO=TCP,61837,25
Jan,29 09:10:44,85.103.174.82,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=37638 DF PROTO=TCP,10781,25
Jan,29 09:11:12,200.121.27.25,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=4264 DF PROTO=TCP,11536,25
Jan,29 09:11:44,200.153.194.87,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=25143 PROTO=TCP,60393,25
Jan,29 09:13:05,89.107.90.186,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=9855 DF PROTO=TCP,4496,25
Jan,29 09:13:20,77.197.242.140,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=117 ID=27992 DF PROTO=TCP,1264,25
Jan,29 09:13:25,190.9.91.197,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=14519 DF PROTO=TCP,3781,25
Jan,29 09:15:12,86.101.56.38,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=15987 DF PROTO=TCP,3608,25
Jan,29 09:15:22,85.96.142.122,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=24711 DF PROTO=TCP,3951,25
Jan,29 09:18:54,202.86.169.149,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=4373 DF PROTO=TCP,13098,25
Jan,29 09:20:04,190.65.147.187,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=10138 PROTO=TCP,57832,25
Jan,29 09:22:22,200.88.168.108,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=105 ID=20432 DF PROTO=TCP,61821,25
Jan,29 09:23:23,88.18.50.173,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=60037 DF PROTO=TCP,1073,25
Jan,29 09:28:13,195.204.1.164,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=17836 DF PROTO=TCP,19536,25
Jan,29 09:29:27,195.135.221.135,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=51 ID=58523 DF PROTO=TCP,2072,25
Jan,29 09:30:53,69.147.64.110,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=53 ID=40014 DF PROTO=TCP,45867,25
Jan,29 09:35:26,190.82.220.164,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=6612 DF PROTO=TCP,63539,25
Jan,29 09:42:21,85.75.56.43,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=45961 DF PROTO=TCP,2254,25
Jan,29 09:42:55,218.15.95.162,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=22445 PROTO=TCP,57341,25
Jan,29 09:45:01,89.136.134.218,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=51693 DF PROTO=TCP,1706,25
Jan,29 09:47:11,59.182.71.143,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=9033 DF PROTO=TCP,3509,25
Jan,29 09:47:11,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=49643 DF PROTO=TCP,49782,25
Jan,29 09:48:06,59.16.75.200,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=26193 DF PROTO=TCP,1374,25
Jan,29 09:53:56,200.94.94.98,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=39303 DF PROTO=TCP,49114,25
Jan,29 09:55:08,66.163.168.153,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=14582 DF PROTO=TCP,25208,25
Jan,29 10:00:38,84.120.201.9,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=113 ID=7236 PROTO=TCP,57355,25
Jan,29 10:00:53,80.39.134.70,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=1765 DF PROTO=TCP,14564,25
Jan,29 10:02:25,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=65246 DF PROTO=TCP,56355,25
Jan,29 10:02:45,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=23087 DF PROTO=TCP,56358,25
Jan,29 10:11:39,75.133.77.10,216.58.112.55 LEN=56 TOS=0x00 PREC=0x00 TTL=46 ID=2817 DF PROTO=TCP,56966,25
Jan,29 10:11:42,80.126.146.97,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=27177 DF PROTO=TCP,12886,25
Jan,29 10:12:18,82.166.74.9,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=57352 DF PROTO=TCP,5034,25
Jan,29 10:12:33,66.163.168.130,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=50 ID=29570 DF PROTO=TCP,28750,25
Jan,29 10:13:22,85.240.194.127,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=115 ID=63590 PROTO=TCP,51715,25
Jan,29 10:14:41,151.59.69.23,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=112 ID=15386 DF PROTO=TCP,19551,25
Jan,29 10:16:26,213.140.22.65,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=103 ID=16205 DF PROTO=TCP,64932,25
Jan,29 10:17:12,75.162.41.23,216.58.112.55 LEN=64 TOS=0x00 PREC=0x00 TTL=115 ID=54684 PROTO=TCP,4879,25
Jan,29 10:18:04,211.243.145.218,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=11008 DF PROTO=TCP,1394,25
Jan,29 10:18:34,64.29.83.51,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=58777 DF PROTO=TCP,28411,25
Jan,29 10:21:41,83.213.139.152,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=58310 DF PROTO=TCP,1200,25
Jan,29 10:28:34,200.71.237.131,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=51179 PROTO=TCP,42975,25
Jan,29 10:31:19,82.18.168.66,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=704 DF PROTO=TCP,4666,25
Jan,29 10:31:46,61.190.136.154,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=45 ID=53770 DF PROTO=TCP,3833,25
Jan,29 10:33:28,67.216.129.5,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=5943 DF PROTO=TCP,1643,25
Jan,29 10:34:19,75.92.116.70,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=47851 DF PROTO=TCP,25189,25
Jan,29 10:36:05,200.121.147.196,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=524 DF PROTO=TCP,24331,25
Jan,29 10:43:01,189.78.251.116,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=111 ID=1027 PROTO=TCP,50191,25
Jan,29 10:46:24,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=46295 DF PROTO=TCP,34056,25
Jan,29 10:51:51,84.32.113.155,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=108 ID=2312 PROTO=TCP,53897,25
Jan,29 10:52:48,91.144.133.147,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=30074 DF PROTO=TCP,64874,25
Jan,29 10:53:16,82.38.230.183,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=33120 DF PROTO=TCP,1408,25
Jan,29 10:55:13,84.29.182.181,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=37825 DF PROTO=TCP,4935,25
Jan,29 10:56:07,190.26.104.67,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=30221 DF PROTO=TCP,51014,25
Jan,29 10:56:44,89.1.151.53,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=44297 DF PROTO=TCP,1602,25
Jan,29 10:57:22,201.230.149.37,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=22579 PROTO=TCP,27763,25
Jan,29 10:57:54,83.46.128.235,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=32003 DF PROTO=TCP,3533,25
Jan,29 10:58:19,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=26548 DF PROTO=TCP,35158,25
Jan,29 11:00:03,89.165.186.160,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=106 ID=39180 PROTO=TCP,59508,25
Jan,29 11:02:57,66.94.237.49,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=50 ID=35955 DF PROTO=TCP,29772,25
Jan,29 11:03:00,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=14853 DF PROTO=TCP,49326,25
Jan,29 11:03:03,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=44643 DF PROTO=TCP,49329,25
Jan,29 11:03:31,38.100.169.140,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=54 ID=36109 DF PROTO=TCP,35634,25
Jan,29 11:04:42,200.211.146.141,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=24077 PROTO=TCP,50866,25
Jan,29 11:05:57,217.127.143.157,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=117 ID=22789 DF PROTO=TCP,27335,25
Jan,29 11:06:33,86.104.182.57,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=52255 DF PROTO=TCP,2797,25
Jan,29 11:06:36,201.9.182.50,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=13125 PROTO=TCP,60321,25
Jan,29 11:09:04,190.49.8.81,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=19236 PROTO=TCP,54781,25
Jan,29 11:10:06,200.83.228.206,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=15499 DF PROTO=TCP,4455,25
Jan,29 11:11:39,207.45.176.98,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=51 ID=13712 DF PROTO=TCP,49597,25
Jan,29 11:11:42,124.120.245.234,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=8778 DF PROTO=TCP,18980,25
Jan,29 11:12:37,91.122.161.205,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=48476 DF PROTO=TCP,3480,25
Jan,29 11:12:41,201.221.161.111,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=39604 DF PROTO=TCP,2214,25
Jan,29 11:13:41,189.41.209.65,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=29045 DF PROTO=TCP,17309,25
Jan,29 11:18:01,71.165.154.76,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=113 ID=64950 PROTO=TCP,61713,25
Jan,29 11:19:36,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=12875 DF PROTO=TCP,50238,25
Jan,29 11:21:09,88.245.114.47,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=52495 DF PROTO=TCP,50256,25
Jan,29 11:21:09,194.187.205.215,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=46967 PROTO=TCP,36724,25
Jan,29 11:22:54,81.15.250.134,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=51852 DF PROTO=TCP,4954,25
Jan,29 11:24:30,87.6.209.207,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=38341 PROTO=TCP,59800,25
